code,longitude,latitude,pat1,value,dwfscencario_id,node_id
PR0022760,41.97258983929735,2.8161866242613427,hora,0.7878429768343864,2,14824
PR0022759,41.97254063465138,2.816406350617936,hora,0.4545247943275305,2,14825
PR0022758,41.97244872844792,2.8168110602448264,hora,22.521809131964517,2,14826
PR0021984,41.9560755026494,2.810370778161128,hora,0.4160614863229242,2,13174
PR0022757,41.97208571609985,2.8183210530967697,hora,15.252331905326162,2,14827
PR0022756,41.97216343713583,2.818061737505465,hora,15.252331905326162,2,14828
PR0022754,41.97222386215105,2.817797899206707,hora,15.252331905326162,2,14829
PR0022755,41.972364257650376,2.8171774055379,hora,0.4507370877081345,2,14830
PR0022753,41.97232225884025,2.817361255937929,hora,0.001683425164176,2,14831
PR0024209,41.955684755746645,2.8092661459889463,hora,0.3652095268834557,2,12983
PR0022752,41.97206623803092,2.8184090578464938,hora,15.252331905326162,2,14832
PR0030248,41.97378946387483,2.798460394490609,hora,2.3277773562317154,2,14833
PR0030247,41.97352650973472,2.796944078964178,hora,2.3277773562317154,2,14834
PR0022751,41.995124549998366,2.813436021690956,hora,31.630063690014108,2,14835
PR0002337,41.97360793837499,2.7972822649871025,hora,2.3277773562317154,2,14836
PR0002338,41.97358545887349,2.797286763711634,hora,2.3277773562317154,2,14837
PR0030246,41.97056090690979,2.78004832005784,hora,0.0262219425215019,2,14438
PR0024214,41.95568202063285,2.8093760587228127,hora,0.3652095268834557,2,13175
PR0024212,41.95538080204342,2.809258296403355,hora,0.3652095268834557,2,13176
PR0022742,41.9776520029585,2.807299550231092,hora,0.8585413904659739,2,14838
PR0022741,41.97798885091521,2.8069616128935952,hora,0.0969865028522465,2,14839
PR0022740,41.97801230565929,2.806935060241611,hora,0.4329475168120223,2,14840
PR0022739,41.978099770768736,2.8068404173714603,hora,0.4329475168120223,2,14841
PR0024213,41.95555233072632,2.809326056214695,hora,0.3652095268834557,2,13177
PR0022737,41.97811540381768,2.806767227765199,hora,0.4329475168120223,2,14842
PR0022738,41.97812744600312,2.80680926078943,hora,0.4329475168120223,2,14843
PR0002224,41.977911304988126,2.807087596420726,hora,0.0969865028522465,2,14844
PR0022736,41.97783235130597,2.807149836041904,hora,0.0969865028522465,2,14845
PR0022735,41.97795616376785,2.807221012968528,hora,1.8967186514321956,2,14846
PR0022734,41.97776132566628,2.8067632503885847,hora,0.0611269619646964,2,14847
PR0002225,41.97777654533639,2.8067353657630707,hora,0.1062344442420931,2,14848
PR0030245,41.97167748895754,2.7864973481827677,hora,1.9475428080026305,2,14849
PR0022733,41.95452337303844,2.8214044923661894,hora,0.0412204968499969,2,14850
PR0022732,41.95497393685701,2.8202886923930706,hora,0.1003079453923545,2,14851
PR0022730,41.95456100969839,2.820459191567186,hora,0.1797184021613018,2,14852
PR0022731,41.95487229374012,2.8202771133088533,hora,0.1003079453923545,2,14853
PR0022729,41.954988144164346,2.8202801640379795,hora,0.1003079453923545,2,14854
PR0022727,41.95457159878764,2.820443485608484,hora,0.1797184021613018,2,14855
PR0022728,41.9548615734617,2.820268192589713,hora,0.4388472610915511,2,14856
PR0005027,41.97063863062637,2.7805031833839897,hora,0.0262219425215019,2,14665
PR0001239,41.97169898977042,2.842209022337616,hora,0.1302181153431998,2,14857
PR0001238,41.97172098713928,2.84214567623048,hora,0.1302181153431998,2,14858
PR0022724,41.97190126880567,2.8427553732573725,hora,0.0801342248265845,2,14859
PR0022723,41.972048244270994,2.8430625227888457,hora,0.081803687843805,2,14860
PR0022721,41.97255820289045,2.8437784741305374,hora,0.1268791893087588,2,14861
PR0022722,41.97230943501817,2.843413597301417,hora,0.0212856534695615,2,14863
PR0022720,41.97169227116316,2.8422796316385157,hora,0.1302181153431998,2,14864
PR0022719,41.97169014574265,2.842303514803393,hora,0.1302181153431998,2,14865
PR0022718,41.97189743232577,2.842772920845306,hora,0.0801342248265845,2,14866
PR0024211,41.95542252846097,2.808791556104841,hora,0.3652095268834557,2,13178
PR0022717,41.97204328099804,2.843074716588132,hora,0.081803687843805,2,14867
PR0022716,41.97238868165501,2.843534066393119,hora,0.0734563727577024,2,14868
PR0022715,41.97265725805928,2.8439829899420155,hora,0.010016778103323,2,14869
PR0024210,41.95559289723492,2.809060608724377,hora,0.3652095268834557,2,13179
PR0022713,41.973132782937085,2.844903406897453,hora,0.0175293616808153,2,14870
PR0022714,41.9729928342306,2.8444013125867107,hora,0.0175293616808153,2,14871
PR0024208,41.95582439287825,2.809518862344908,hora,0.3652095268834557,2,13180
PR0022711,41.97872108094162,2.826813395016605,hora,0.0424583907770385,2,14872
PR0022710,41.97834750751795,2.8267904258964536,hora,0.7605520298176691,2,14873
PR0022709,41.97838037379879,2.826800856110414,hora,0.7605520298176691,2,14874
PR0022708,41.978425404764494,2.826889112439787,hora,0.7605520298176691,2,14875
PR0022707,41.978408420483625,2.827080463991737,hora,0.7605520298176691,2,14876
PR0024207,41.95591590475219,2.8096893293109764,hora,0.4160614863229242,2,13181
PR0022706,41.97847777421015,2.827021697192724,hora,0.7605520298176691,2,14877
PR0022705,41.97835881341268,2.826689981229396,hora,0.7605520298176691,2,14878
PR0022704,41.97838947922291,2.826792740405617,hora,0.7605520298176691,2,14879
PR0022703,41.97843284793024,2.8268815868539017,hora,0.7605520298176691,2,14880
PR0022701,41.97842139441457,2.8270826784136904,hora,0.7605520298176691,2,14881
PR0022702,41.97848890269072,2.8270258202540743,hora,0.7605520298176691,2,14882
PR0024205,41.95601387205159,2.8102123339872813,hora,0.4160614863229242,2,13182
PR0022699,41.98836044221698,2.8338917488211903,hora,0.0430212018605404,2,14883
PR0022698,41.98970994877525,2.8346819490107853,hora,0.0328985661286485,2,14884
PR0024206,41.95602133592275,2.809916696793433,hora,0.4160614863229242,2,13183
PR0022693,41.99071770352688,2.8383081949969733,hora,0.423885371272972,2,14885
PR0022692,41.970833633918986,2.824306666937904,hora,2.2405203616887714,2,14886
PR0024204,41.95643931358904,2.81068124259663,hora,1.2683571370935205,2,13184
PR0022690,41.97084790961445,2.8234865580882307,hora,7.826338795605935,2,14887
PR0022689,41.97088855656498,2.8228053360433987,hora,1.808409609828049,2,14888
PR0022688,41.9709312868992,2.8221011347430927,hora,0.0008419039151899,2,14889
PR0022687,41.97096046403311,2.8216030239616727,hora,0.4217938615101735,2,14890
PR0011009,41.974288456680405,2.818678060469578,hora,5.6904285627689895,2,14891
PR0020134,41.974256021844056,2.818533929241453,hora,5.6904285627689895,2,14892
PR0020135,41.97446759130702,2.8178553232618184,hora,17.131902770200643,2,14893
PR0024203,41.95574999803,2.8106409659159337,hora,1.2683571370935205,2,13185
PR0024202,41.95537831436626,2.8111423225272283,hora,1.2683571370935205,2,13186
PR0030244,41.970303668737934,2.8365862744567343,hora,0.1223800675338168,2,14862
PR0030243,41.9693897222825,2.8382566520194987,hora,0.0016650349324328,2,14894
PR0030242,41.9694492280074,2.839539810869012,hora,2.6074447041898945,2,14895
PR0024201,41.95510795023456,2.811443702829935,hora,1.2683571370935205,2,13187
PR0005315,41.96943430380077,2.8398802527003224,hora,2.6074447041898945,2,14896
PR0030241,41.9695273105257,2.8402932649439614,hora,0.0,2,14897
PR0000565,41.99271424026996,2.834626707881396,hora,1.1546156815350823,2,14898
PR0022684,41.993541358702885,2.8349838634906006,hora,1.1546156815350823,2,14899
PR0024200,41.95482448276054,2.8117135057311686,hora,1.2683571370935205,2,13188
PR0022682,41.98886920420225,2.830442288641788,hora,0.0168702910800022,2,14900
PR0024199,41.95452132375387,2.8119544898617925,hora,1.2683571370935205,2,13189
PR0000355,41.994458574816285,2.833914497944629,hora,0.0989282075892669,2,14901
PR0010749,41.9943150407981,2.833781969339064,hora,0.0989282075892669,2,14902
PR0022679,42.00517419416422,2.8238261432674108,hora,0.1205457095843111,2,14903
PR0024198,41.95421782203073,2.812173488324808,hora,1.2683571370935205,2,13190
PR0022677,42.00475026726246,2.8239555324155443,hora,1.011572388120094,2,14904
PR0022678,42.00511628954566,2.8239725414343724,hora,0.7460346362385692,2,14905
PR0022675,42.004736564791365,2.8239428469556698,hora,1.011572388120094,2,14906
PR0022676,42.00512525892511,2.823960576995077,hora,0.7460346362385692,2,14907
PR0022674,42.00513506769956,2.8227634716578685,hora,2.1344177389333985,2,14908
PR0024197,41.95486552238008,2.8108452704766567,hora,1.2683571370935205,2,13191
PR0022673,42.00473946506844,2.822779229717704,hora,2.655108324971466,2,14909
PR0024196,41.954776153188206,2.811247591848052,hora,1.2683571370935205,2,13192
PR0022672,42.00502695705924,2.8227917225724277,hora,2.1344177389333985,2,14910
PR0022670,42.00473174136742,2.822793058353021,hora,2.655108324971466,2,14911
PR0022671,42.00501587687636,2.822801533566708,hora,2.1344177389333985,2,14912
PR0022669,41.96059486932529,2.8079589737672737,hora,0.1726452451815133,2,14913
PR0024195,41.95468202803456,2.8116393440760024,hora,1.2683571370935205,2,13193
PR0024194,41.954406470884486,2.8118286642385915,hora,1.2683571370935205,2,13194
PR0024193,41.95410508714793,2.8120426734012898,hora,1.2683571370935205,2,13195
PR0030240,41.99003150517242,2.79328842077705,hora,0.2197648516087786,2,14914
PR0022666,41.97937573662173,2.828809271289352,hora,0.0041625873310822,2,14915
PR0022665,41.97944414023642,2.829354741134886,hora,0.0259515426099215,2,14916
PR0022664,41.97969535504471,2.829806669877135,hora,0.0259515426099215,2,14917
PR0022663,41.98005228528769,2.8302774901921945,hora,0.0259515426099215,2,14918
PR0022662,41.98042863546106,2.8305699896252388,hora,0.0,2,14919
PR0022661,41.9807891317632,2.83072925134765,hora,0.1205457095843111,2,14920
PR0022660,41.98119423368975,2.830921722721916,hora,0.1205457095843111,2,14921
PR0022659,41.98161643009173,2.8311398753181893,hora,0.1205457095843111,2,14922
PR0022658,41.98165477493429,2.831260397898665,hora,0.1205457095843111,2,14923
PR0022657,41.98150250233901,2.831779063064198,hora,0.1205457095843111,2,14924
PR0022656,41.98124851319716,2.832282354283004,hora,0.032876102613903,2,14925
PR0022655,41.98092414144512,2.832701634077433,hora,0.1643805130695152,2,14926
PR0022654,41.98056918996747,2.833014703839862,hora,0.0025289309703002,2,14927
PR0022653,41.98036093316673,2.833505461310714,hora,0.0,2,14928
PR0022652,41.980176037791495,2.83373837266978,hora,0.0,2,14929
PR0022650,41.96676471130738,2.810835758352156,hora,0.0,2,14930
PR0022649,41.96645633185111,2.811157739435995,hora,0.0,2,14931
PR0021157,41.9551986806412,2.8088871395666977,hora,0.3652095268834557,2,13196
PR0021156,41.95485508487226,2.809178192965204,hora,0.3652095268834557,2,13197
PR0021155,41.95459124639556,2.8090696794715018,hora,0.3652095268834557,2,13198
PR0021154,41.95429799824871,2.8089465368208173,hora,0.150034293552812,2,13199
PR0021153,41.95398861092598,2.808824904710919,hora,0.0,2,13200
PR0022640,42.00512012005304,2.8221136892686256,hora,1.408614550457231,2,14932
PR0022639,41.99820343118119,2.8204289260770548,hora,375.7727867841454,2,14933
PR0021152,41.95510753363964,2.809290043480442,hora,0.3652095268834557,2,13201
PR0022636,41.9620123295247,2.814812237828705,hora,0.0484821736063047,2,14934
PR0021151,41.95502570369335,2.809639692874418,hora,0.4160614863229242,2,13202
PR0022633,42.02219170921824,2.830414402905629,hora,0.1214052659534107,2,14935
PR0002075,41.96329202081636,2.8170760223726945,hora,0.1031426079166372,2,14936
PR0022632,41.96801739210356,2.8136756840039574,hora,1.1575129043910375,2,14937
PR0022631,41.972125564429646,2.8264973431902707,hora,0.6027684921123198,2,14938
PR0022630,41.974213149225385,2.81516341626841,hora,0.3944234590937363,2,14939
PR0022628,41.98117170091996,2.810776200909197,hora,38.072684215320166,2,14940
PR0000367,41.99160386826316,2.828595450840451,hora,0.0252605627042948,2,14941
PR0022627,41.99195677391239,2.828702352734842,hora,0.0404169003268716,2,14942
PR0021150,41.95493439373018,2.8100398412093988,hora,0.4160614863229242,2,13203
PR0022626,41.983991294236574,2.809728496749176,hora,2.4971157933086405,2,14943
PR0021149,41.95486090600095,2.810380639220218,hora,0.4160614863229242,2,13204
PR0022625,41.98397852018663,2.809710333584085,hora,2.4971157933086405,2,14944
PR0022624,41.96809841428632,2.813714278636158,hora,1.1575129043910375,2,14945
PR0022623,41.96823215458071,2.813765885153611,hora,1.1575129043910375,2,14946
PR0021136,41.95532388224842,2.808297462008666,hora,0.048330374673875,2,14947
PR0022616,41.95542241050402,2.8082566647097584,hora,0.048330374673875,2,14948
PR0021148,41.95477718669731,2.8107290654205923,hora,1.2683571370935205,2,13205
PR0022610,41.978810699712255,2.8065744335474365,hora,1.2613232427473913,2,14949
PR0022612,41.97888639508313,2.8065360777191564,hora,1.2613232427473913,2,14950
PR0021147,41.95448188733229,2.810613537497323,hora,1.2683571370935205,2,13206
PR0022608,41.98787850534551,2.8211747936313,hora,0.0,2,14951
PR0022607,41.96945282901599,2.825818249927539,hora,0.0434079950848793,2,14952
PR0022606,41.98397638038616,2.811213256142457,hora,3.9781895064819457,2,14953
PR0021146,41.95419295835234,2.8104959684042803,hora,1.2683571370935205,2,13207
PR0022604,41.98352258848611,2.810750166672696,hora,93.183546363316,2,14954
PR0022603,41.98375983884883,2.8107517957802512,hora,93.183546363316,2,14955
PR0022602,41.983969616118,2.811201504850646,hora,3.9781895064819457,2,14956
PR0022601,41.98429868802249,2.8116461375180664,hora,2.0063765682193324,2,14957
PR0022600,41.98434565347474,2.8116998112368754,hora,0.0518454449350793,2,14958
PR0022078,41.98422495088224,2.811708239722624,hora,2.0063765682193324,2,14959
PR0022595,41.984021477067394,2.8117298046174057,hora,2.0063765682193324,2,14960
PR0021145,41.95391471345922,2.810380802994389,hora,1.2683571370935205,2,13208
PR0022593,41.98347282740836,2.8116824844897,hora,1.0015022533800702,2,14961
PR0022594,41.98398896319436,2.811632285940238,hora,2.0063765682193324,2,14962
PR0022591,41.983824710781455,2.810700802685048,hora,93.183546363316,2,14963
PR0022592,41.98395099055638,2.8107329738259104,hora,3.9781895064819457,2,14964
PR0022589,41.98326195509925,2.811274135860959,hora,93.183546363316,2,14965
PR0022590,41.98313517503807,2.8107965720081247,hora,93.183546363316,2,14966
PR0022588,41.98320186902225,2.8113539480987586,hora,3.7480463118920806,2,14967
PR0022587,41.98325642276976,2.811296239301934,hora,93.183546363316,2,14968
PR0022585,41.98314947712703,2.810809293043728,hora,93.183546363316,2,14969
PR0022586,41.98326705354822,2.811277194560825,hora,93.183546363316,2,14970
PR0010421,41.98460571015506,2.8233120291059244,hora,0.1918558660668957,2,14971
PR0022584,41.98457607282519,2.8231265064227515,hora,0.0742089995277609,2,14972
PR0021144,41.95365972955064,2.81028058221625,hora,0.4160614863229242,2,13209
PR0010424,41.98452354798116,2.8228818791374457,hora,4.067967382417241,2,14973
PR0010426,41.984579434662336,2.822870097971657,hora,0.2353010330161559,2,14974
PR0001457,41.98450381312015,2.8226558039345906,hora,0.1138433515482695,2,14975
PR0010425,41.98445507819352,2.8226281969562814,hora,0.6122242461040277,2,14976
PR0010420,41.98460020681665,2.8234110334339992,hora,0.1918558660668957,2,14977
PR0021143,41.953578705768095,2.8106861271653867,hora,1.2683571370935205,2,13210
PR0000991,41.98465856246426,2.823460688786126,hora,2.113470204243939,2,14978
PR0020163,41.98436060257286,2.8222830399932577,hora,0.3592226623964705,2,14979
PR0001456,41.98431228315747,2.8221518441433147,hora,0.0569216757741347,2,14980
PR0010456,41.984038739485904,2.8222095227985635,hora,0.1855224988194022,2,14981
PR0010457,41.98413005941871,2.8221889819479165,hora,0.1007140627045754,2,14982
PR0022583,41.99528749018655,2.8037630876575736,hora,0.4934311816200293,2,14983
PR0021630,41.95400407377794,2.808684059168779,hora,0.0,2,13211
PR0021140,41.95406318533723,2.808398709718352,hora,0.0727232983588915,2,13212
PR0021138,41.95374169793904,2.8098504957700325,hora,0.4160614863229242,2,13213
PR0021139,41.95385252805297,2.8093632840934037,hora,0.4160614863229242,2,13214
PR0021110,42.010853491295215,2.8238996387459463,hora,0.0750762150115313,2,14984
PR0010619,42.0141471002086,2.827655155624349,hora,0.0404886985920055,2,14985
PR0021158,41.95527825906225,2.80865195499062,hora,0.3652095268834557,2,13215
PR0022569,41.99120319291171,2.805873545499954,hora,14.399418308932312,2,14986
PR0021135,41.95522538047824,2.808843598630589,hora,0.3652095268834557,2,13216
PR0022567,41.96347883218053,2.818260760940339,hora,0.1313489537550645,2,14987
PR0022566,41.96102855454743,2.798543851230134,hora,2.440281314417364,2,14988
PR0021134,41.9550360607715,2.809679957055302,hora,0.4160614863229242,2,13217
PR0022562,41.95757902669988,2.8008720769086426,hora,0.1010468453174891,2,14989
PR0021133,41.95494325184546,2.8100799325425494,hora,0.4160614863229242,2,13218
PR0022561,41.95743612148837,2.801257021046293,hora,0.256827398515285,2,14990
PR0030092,41.95176185183109,2.7876888622627427,hora,0.1616749525079827,2,14991
PR0030091,41.95162642922553,2.7877246623843805,hora,0.1616749525079827,2,14992
PR0021132,41.954884701722165,2.8103412177315508,hora,0.4160614863229242,2,13219
